"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CZE","HUR","TOT","PC_LF","Q","2018-Q4",2,
"CZE","HUR","TOT","PC_LF","Q","2019-Q1",2.1,
"CZE","HUR","TOT","PC_LF","Q","2019-Q2",1.966667,
"CZE","HUR","TOT","PC_LF","Q","2019-Q3",2,
"CZE","HUR","TOT","PC_LF","Q","2019-Q4",2.033333,
"CZE","HUR","TOT","PC_LF","Q","2020-Q1",2.033333,
"CZE","HUR","TOT","PC_LF","Q","2020-Q2",2.433333,
"DNK","HUR","TOT","PC_LF","Q","2000-Q1",4.666667,
"DNK","HUR","TOT","PC_LF","Q","2000-Q2",4.433333,
"DNK","HUR","TOT","PC_LF","Q","2000-Q3",4.1,
"DNK","HUR","TOT","PC_LF","Q","2000-Q4",4.066667,
"DNK","HUR","TOT","PC_LF","Q","2001-Q1",4.366667,
"DNK","HUR","TOT","PC_LF","Q","2001-Q2",4.333333,
"DNK","HUR","TOT","PC_LF","Q","2001-Q3",4.633333,
"DNK","HUR","TOT","PC_LF","Q","2001-Q4",4.7,
"DNK","HUR","TOT","PC_LF","Q","2002-Q1",4.433333,
"DNK","HUR","TOT","PC_LF","Q","2002-Q2",4.4,
"DNK","HUR","TOT","PC_LF","Q","2002-Q3",4.933333,
"DNK","HUR","TOT","PC_LF","Q","2002-Q4",4.8,
"DNK","HUR","TOT","PC_LF","Q","2003-Q1",5,
"DNK","HUR","TOT","PC_LF","Q","2003-Q2",5.533333,
"DNK","HUR","TOT","PC_LF","Q","2003-Q3",5.433333,
"DNK","HUR","TOT","PC_LF","Q","2003-Q4",5.766667,
"DNK","HUR","TOT","PC_LF","Q","2004-Q1",5.666667,
"DNK","HUR","TOT","PC_LF","Q","2004-Q2",5.466667,
"DNK","HUR","TOT","PC_LF","Q","2004-Q3",5.6,
"DNK","HUR","TOT","PC_LF","Q","2004-Q4",5.333333,
"DNK","HUR","TOT","PC_LF","Q","2005-Q1",5.233333,
"DNK","HUR","TOT","PC_LF","Q","2005-Q2",5.066667,
"DNK","HUR","TOT","PC_LF","Q","2005-Q3",4.733333,
"DNK","HUR","TOT","PC_LF","Q","2005-Q4",4.166667,
"DNK","HUR","TOT","PC_LF","Q","2006-Q1",4.166667,
"DNK","HUR","TOT","PC_LF","Q","2006-Q2",4.1,
"DNK","HUR","TOT","PC_LF","Q","2006-Q3",3.7,
"DNK","HUR","TOT","PC_LF","Q","2006-Q4",3.633333,
"DNK","HUR","TOT","PC_LF","Q","2007-Q1",3.9,
"DNK","HUR","TOT","PC_LF","Q","2007-Q2",3.6,
"DNK","HUR","TOT","PC_LF","Q","2007-Q3",4.033333,
"DNK","HUR","TOT","PC_LF","Q","2007-Q4",3.566667,
"DNK","HUR","TOT","PC_LF","Q","2008-Q1",3.266667,
"DNK","HUR","TOT","PC_LF","Q","2008-Q2",3.566667,
"DNK","HUR","TOT","PC_LF","Q","2008-Q3",3.8,
"DNK","HUR","TOT","PC_LF","Q","2008-Q4",4.266667,
"DNK","HUR","TOT","PC_LF","Q","2009-Q1",5.233333,
"DNK","HUR","TOT","PC_LF","Q","2009-Q2",6.3,
"DNK","HUR","TOT","PC_LF","Q","2009-Q3",6.766667,
"DNK","HUR","TOT","PC_LF","Q","2009-Q4",7.3,
"DNK","HUR","TOT","PC_LF","Q","2010-Q1",7.633333,
"DNK","HUR","TOT","PC_LF","Q","2010-Q2",7.8,
"DNK","HUR","TOT","PC_LF","Q","2010-Q3",7.7,
"DNK","HUR","TOT","PC_LF","Q","2010-Q4",7.833333,
"DNK","HUR","TOT","PC_LF","Q","2011-Q1",7.833333,
"DNK","HUR","TOT","PC_LF","Q","2011-Q2",7.566667,
"DNK","HUR","TOT","PC_LF","Q","2011-Q3",7.7,
"DNK","HUR","TOT","PC_LF","Q","2011-Q4",7.933333,
"DNK","HUR","TOT","PC_LF","Q","2012-Q1",7.833333,
"DNK","HUR","TOT","PC_LF","Q","2012-Q2",8.1,
"DNK","HUR","TOT","PC_LF","Q","2012-Q3",7.8,
"DNK","HUR","TOT","PC_LF","Q","2012-Q4",7.5,
"DNK","HUR","TOT","PC_LF","Q","2013-Q1",7.6,
"DNK","HUR","TOT","PC_LF","Q","2013-Q2",7.4,
"DNK","HUR","TOT","PC_LF","Q","2013-Q3",7.3,
"DNK","HUR","TOT","PC_LF","Q","2013-Q4",7.233333,
"DNK","HUR","TOT","PC_LF","Q","2014-Q1",7,
"DNK","HUR","TOT","PC_LF","Q","2014-Q2",6.766667,
"DNK","HUR","TOT","PC_LF","Q","2014-Q3",6.9,
"DNK","HUR","TOT","PC_LF","Q","2014-Q4",6.733333,
"DNK","HUR","TOT","PC_LF","Q","2015-Q1",6.5,
"DNK","HUR","TOT","PC_LF","Q","2015-Q2",6.4,
"DNK","HUR","TOT","PC_LF","Q","2015-Q3",6.2,
"DNK","HUR","TOT","PC_LF","Q","2015-Q4",6.1,
"DNK","HUR","TOT","PC_LF","Q","2016-Q1",6,
"DNK","HUR","TOT","PC_LF","Q","2016-Q2",6.066667,
"DNK","HUR","TOT","PC_LF","Q","2016-Q3",6.033333,
"DNK","HUR","TOT","PC_LF","Q","2016-Q4",5.966667,
"DNK","HUR","TOT","PC_LF","Q","2017-Q1",6.1,
"DNK","HUR","TOT","PC_LF","Q","2017-Q2",5.866667,
"DNK","HUR","TOT","PC_LF","Q","2017-Q3",5.833333,
"DNK","HUR","TOT","PC_LF","Q","2017-Q4",5.433333,
"DNK","HUR","TOT","PC_LF","Q","2018-Q1",5.2,
"DNK","HUR","TOT","PC_LF","Q","2018-Q2",5.233333,
"DNK","HUR","TOT","PC_LF","Q","2018-Q3",4.933333,
"DNK","HUR","TOT","PC_LF","Q","2018-Q4",5.066667,
"DNK","HUR","TOT","PC_LF","Q","2019-Q1",5.266667,
"DNK","HUR","TOT","PC_LF","Q","2019-Q2",4.933333,
"DNK","HUR","TOT","PC_LF","Q","2019-Q3",4.9,
"DNK","HUR","TOT","PC_LF","Q","2019-Q4",5.066667,
"DNK","HUR","TOT","PC_LF","Q","2020-Q1",4.866667,
"DNK","HUR","TOT","PC_LF","Q","2020-Q2",5.466667,
"FIN","HUR","TOT","PC_LF","Q","2000-Q1",10.16667,
"FIN","HUR","TOT","PC_LF","Q","2000-Q2",9.8,
"FIN","HUR","TOT","PC_LF","Q","2000-Q3",9.6,
"FIN","HUR","TOT","PC_LF","Q","2000-Q4",9.4,
"FIN","HUR","TOT","PC_LF","Q","2001-Q1",9.2,
"FIN","HUR","TOT","PC_LF","Q","2001-Q2",9.1,
"FIN","HUR","TOT","PC_LF","Q","2001-Q3",9.1,
"FIN","HUR","TOT","PC_LF","Q","2001-Q4",9.133333,
"FIN","HUR","TOT","PC_LF","Q","2002-Q1",9.1,
"FIN","HUR","TOT","PC_LF","Q","2002-Q2",9.133333,
"FIN","HUR","TOT","PC_LF","Q","2002-Q3",9.033334,
"FIN","HUR","TOT","PC_LF","Q","2002-Q4",9,
"FIN","HUR","TOT","PC_LF","Q","2003-Q1",8.966666,
"FIN","HUR","TOT","PC_LF","Q","2003-Q2",9.233334,
"FIN","HUR","TOT","PC_LF","Q","2003-Q3",8.933333,
"FIN","HUR","TOT","PC_LF","Q","2003-Q4",8.966666,
"FIN","HUR","TOT","PC_LF","Q","2004-Q1",8.866667,
"FIN","HUR","TOT","PC_LF","Q","2004-Q2",9.166667,
"FIN","HUR","TOT","PC_LF","Q","2004-Q3",8.633333,
"FIN","HUR","TOT","PC_LF","Q","2004-Q4",8.566667,
"FIN","HUR","TOT","PC_LF","Q","2005-Q1",8.7,
"FIN","HUR","TOT","PC_LF","Q","2005-Q2",8.433333,
"FIN","HUR","TOT","PC_LF","Q","2005-Q3",8.166667,
"FIN","HUR","TOT","PC_LF","Q","2005-Q4",8.233334,
"FIN","HUR","TOT","PC_LF","Q","2006-Q1",8,
"FIN","HUR","TOT","PC_LF","Q","2006-Q2",7.766667,
"FIN","HUR","TOT","PC_LF","Q","2006-Q3",7.633333,
"FIN","HUR","TOT","PC_LF","Q","2006-Q4",7.366667,
"FIN","HUR","TOT","PC_LF","Q","2007-Q1",7.166667,
"FIN","HUR","TOT","PC_LF","Q","2007-Q2",6.7,
"FIN","HUR","TOT","PC_LF","Q","2007-Q3",6.866667,
"FIN","HUR","TOT","PC_LF","Q","2007-Q4",6.6,
"FIN","HUR","TOT","PC_LF","Q","2008-Q1",6.3,
"FIN","HUR","TOT","PC_LF","Q","2008-Q2",6.2,
"FIN","HUR","TOT","PC_LF","Q","2008-Q3",6.366667,
"FIN","HUR","TOT","PC_LF","Q","2008-Q4",6.566667,
"FIN","HUR","TOT","PC_LF","Q","2009-Q1",7.133333,
"FIN","HUR","TOT","PC_LF","Q","2009-Q2",8.366667,
"FIN","HUR","TOT","PC_LF","Q","2009-Q3",8.566667,
"FIN","HUR","TOT","PC_LF","Q","2009-Q4",8.866667,
"FIN","HUR","TOT","PC_LF","Q","2010-Q1",8.7,
"FIN","HUR","TOT","PC_LF","Q","2010-Q2",8.433333,
"FIN","HUR","TOT","PC_LF","Q","2010-Q3",8.233334,
"FIN","HUR","TOT","PC_LF","Q","2010-Q4",8.066667,
"FIN","HUR","TOT","PC_LF","Q","2011-Q1",8.1,
"FIN","HUR","TOT","PC_LF","Q","2011-Q2",7.766667,
"FIN","HUR","TOT","PC_LF","Q","2011-Q3",7.733333,
"FIN","HUR","TOT","PC_LF","Q","2011-Q4",7.533333,
"FIN","HUR","TOT","PC_LF","Q","2012-Q1",7.533333,
"FIN","HUR","TOT","PC_LF","Q","2012-Q2",7.6,
"FIN","HUR","TOT","PC_LF","Q","2012-Q3",8,
"FIN","HUR","TOT","PC_LF","Q","2012-Q4",7.7,
"FIN","HUR","TOT","PC_LF","Q","2013-Q1",8.233334,
"FIN","HUR","TOT","PC_LF","Q","2013-Q2",7.933333,
"FIN","HUR","TOT","PC_LF","Q","2013-Q3",8.033334,
"FIN","HUR","TOT","PC_LF","Q","2013-Q4",8.433333,
"FIN","HUR","TOT","PC_LF","Q","2014-Q1",8.5,
"FIN","HUR","TOT","PC_LF","Q","2014-Q2",8.533334,
"FIN","HUR","TOT","PC_LF","Q","2014-Q3",8.566667,
"FIN","HUR","TOT","PC_LF","Q","2014-Q4",9.133333,
"FIN","HUR","TOT","PC_LF","Q","2015-Q1",9.1,
"FIN","HUR","TOT","PC_LF","Q","2015-Q2",9.5,
"FIN","HUR","TOT","PC_LF","Q","2015-Q3",9.433333,
"FIN","HUR","TOT","PC_LF","Q","2015-Q4",9.433333,
"FIN","HUR","TOT","PC_LF","Q","2016-Q1",9.1,
"FIN","HUR","TOT","PC_LF","Q","2016-Q2",8.966666,
"FIN","HUR","TOT","PC_LF","Q","2016-Q3",8.533334,
"FIN","HUR","TOT","PC_LF","Q","2016-Q4",8.733334,
"FIN","HUR","TOT","PC_LF","Q","2017-Q1",8.766666,
"FIN","HUR","TOT","PC_LF","Q","2017-Q2",8.866667,
"FIN","HUR","TOT","PC_LF","Q","2017-Q3",8.566667,
"FIN","HUR","TOT","PC_LF","Q","2017-Q4",8.233334,
"FIN","HUR","TOT","PC_LF","Q","2018-Q1",8.3,
"FIN","HUR","TOT","PC_LF","Q","2018-Q2",7.3,
"FIN","HUR","TOT","PC_LF","Q","2018-Q3",7.333333,
"FIN","HUR","TOT","PC_LF","Q","2018-Q4",6.6,
"FIN","HUR","TOT","PC_LF","Q","2019-Q1",6.6,
"FIN","HUR","TOT","PC_LF","Q","2019-Q2",6.6,
"FIN","HUR","TOT","PC_LF","Q","2019-Q3",6.733333,
"FIN","HUR","TOT","PC_LF","Q","2019-Q4",6.766667,
"FIN","HUR","TOT","PC_LF","Q","2020-Q1",6.7,
"FIN","HUR","TOT","PC_LF","Q","2020-Q2",7.733333,
"FRA","HUR","TOT","PC_LF","Q","2000-Q1",10.23333,
"FRA","HUR","TOT","PC_LF","Q","2000-Q2",9.7,
"FRA","HUR","TOT","PC_LF","Q","2000-Q3",9.266666,
"FRA","HUR","TOT","PC_LF","Q","2000-Q4",8.9,
"FRA","HUR","TOT","PC_LF","Q","2001-Q1",8.7,
"FRA","HUR","TOT","PC_LF","Q","2001-Q2",8.733334,
"FRA","HUR","TOT","PC_LF","Q","2001-Q3",8.8,
"FRA","HUR","TOT","PC_LF","Q","2001-Q4",8.8,
"FRA","HUR","TOT","PC_LF","Q","2002-Q1",8.766666,
"FRA","HUR","TOT","PC_LF","Q","2002-Q2",8.633333,
"FRA","HUR","TOT","PC_LF","Q","2002-Q3",8.6,
"FRA","HUR","TOT","PC_LF","Q","2002-Q4",8.566667,
"FRA","HUR","TOT","PC_LF","Q","2003-Q1",8.3,
"FRA","HUR","TOT","PC_LF","Q","2003-Q2",8.433333,
"FRA","HUR","TOT","PC_LF","Q","2003-Q3",8.5,
"FRA","HUR","TOT","PC_LF","Q","2003-Q4",8.8,
"FRA","HUR","TOT","PC_LF","Q","2004-Q1",8.8,
"FRA","HUR","TOT","PC_LF","Q","2004-Q2",8.8,
"FRA","HUR","TOT","PC_LF","Q","2004-Q3",8.8,
"FRA","HUR","TOT","PC_LF","Q","2004-Q4",8.9,
"FRA","HUR","TOT","PC_LF","Q","2005-Q1",8.7,
"FRA","HUR","TOT","PC_LF","Q","2005-Q2",8.866667,
"FRA","HUR","TOT","PC_LF","Q","2005-Q3",8.933333,
"FRA","HUR","TOT","PC_LF","Q","2005-Q4",9.066667,
"FRA","HUR","TOT","PC_LF","Q","2006-Q1",9.1,
"FRA","HUR","TOT","PC_LF","Q","2006-Q2",8.933333,
"FRA","HUR","TOT","PC_LF","Q","2006-Q3",8.833333,
"FRA","HUR","TOT","PC_LF","Q","2006-Q4",8.433333,
"FRA","HUR","TOT","PC_LF","Q","2007-Q1",8.4,
"FRA","HUR","TOT","PC_LF","Q","2007-Q2",8.1,
"FRA","HUR","TOT","PC_LF","Q","2007-Q3",7.933333,
"FRA","HUR","TOT","PC_LF","Q","2007-Q4",7.5,
"FRA","HUR","TOT","PC_LF","Q","2008-Q1",7.266667,
"FRA","HUR","TOT","PC_LF","Q","2008-Q2",7.3,
"FRA","HUR","TOT","PC_LF","Q","2008-Q3",7.466667,
"FRA","HUR","TOT","PC_LF","Q","2008-Q4",7.8,
"FRA","HUR","TOT","PC_LF","Q","2009-Q1",8.566667,
"FRA","HUR","TOT","PC_LF","Q","2009-Q2",9.066667,
"FRA","HUR","TOT","PC_LF","Q","2009-Q3",9.2,
"FRA","HUR","TOT","PC_LF","Q","2009-Q4",9.5,
"FRA","HUR","TOT","PC_LF","Q","2010-Q1",9.3,
"FRA","HUR","TOT","PC_LF","Q","2010-Q2",9.266666,
"FRA","HUR","TOT","PC_LF","Q","2010-Q3",9.233334,
"FRA","HUR","TOT","PC_LF","Q","2010-Q4",9.2,
"FRA","HUR","TOT","PC_LF","Q","2011-Q1",9.1,
"FRA","HUR","TOT","PC_LF","Q","2011-Q2",9.133333,
"FRA","HUR","TOT","PC_LF","Q","2011-Q3",9.2,
"FRA","HUR","TOT","PC_LF","Q","2011-Q4",9.366667,
"FRA","HUR","TOT","PC_LF","Q","2012-Q1",9.5,
"FRA","HUR","TOT","PC_LF","Q","2012-Q2",9.666667,
"FRA","HUR","TOT","PC_LF","Q","2012-Q3",9.8,
"FRA","HUR","TOT","PC_LF","Q","2012-Q4",10.1,
"FRA","HUR","TOT","PC_LF","Q","2013-Q1",10.33333,
"FRA","HUR","TOT","PC_LF","Q","2013-Q2",10.4,
"FRA","HUR","TOT","PC_LF","Q","2013-Q3",10.26667,
"FRA","HUR","TOT","PC_LF","Q","2013-Q4",10.2,
"FRA","HUR","TOT","PC_LF","Q","2014-Q1",10.2,
"FRA","HUR","TOT","PC_LF","Q","2014-Q2",10.2,
"FRA","HUR","TOT","PC_LF","Q","2014-Q3",10.3,
"FRA","HUR","TOT","PC_LF","Q","2014-Q4",10.43333,
"FRA","HUR","TOT","PC_LF","Q","2015-Q1",10.4,
"FRA","HUR","TOT","PC_LF","Q","2015-Q2",10.5,
"FRA","HUR","TOT","PC_LF","Q","2015-Q3",10.33333,
"FRA","HUR","TOT","PC_LF","Q","2015-Q4",10.23333,
"FRA","HUR","TOT","PC_LF","Q","2016-Q1",10.23333,
"FRA","HUR","TOT","PC_LF","Q","2016-Q2",10.03333,
"FRA","HUR","TOT","PC_LF","Q","2016-Q3",9.866667,
"FRA","HUR","TOT","PC_LF","Q","2016-Q4",10.03333,
"FRA","HUR","TOT","PC_LF","Q","2017-Q1",9.6,
"FRA","HUR","TOT","PC_LF","Q","2017-Q2",9.5,
"FRA","HUR","TOT","PC_LF","Q","2017-Q3",9.533334,
"FRA","HUR","TOT","PC_LF","Q","2017-Q4",9.066667,
"FRA","HUR","TOT","PC_LF","Q","2018-Q1",9.2,
"FRA","HUR","TOT","PC_LF","Q","2018-Q2",9.066667,
"FRA","HUR","TOT","PC_LF","Q","2018-Q3",9,
"FRA","HUR","TOT","PC_LF","Q","2018-Q4",8.833333,
"FRA","HUR","TOT","PC_LF","Q","2019-Q1",8.666667,
"FRA","HUR","TOT","PC_LF","Q","2019-Q2",8.5,
"FRA","HUR","TOT","PC_LF","Q","2019-Q3",8.466666,
"FRA","HUR","TOT","PC_LF","Q","2019-Q4",8.233334,
"FRA","HUR","TOT","PC_LF","Q","2020-Q1",7.766667,
"FRA","HUR","TOT","PC_LF","Q","2020-Q2",7.1,
"DEU","HUR","TOT","PC_LF","Q","2000-Q1",8.133333,
"DEU","HUR","TOT","PC_LF","Q","2000-Q2",8,
"DEU","HUR","TOT","PC_LF","Q","2000-Q3",7.9,
"DEU","HUR","TOT","PC_LF","Q","2000-Q4",7.766667,
"DEU","HUR","TOT","PC_LF","Q","2001-Q1",7.666667,
"DEU","HUR","TOT","PC_LF","Q","2001-Q2",7.666667,
"DEU","HUR","TOT","PC_LF","Q","2001-Q3",7.833333,
"DEU","HUR","TOT","PC_LF","Q","2001-Q4",8.033334,
"DEU","HUR","TOT","PC_LF","Q","2002-Q1",8.166667,
"DEU","HUR","TOT","PC_LF","Q","2002-Q2",8.4,
"DEU","HUR","TOT","PC_LF","Q","2002-Q3",8.733334,
"DEU","HUR","TOT","PC_LF","Q","2002-Q4",9.1,
"DEU","HUR","TOT","PC_LF","Q","2003-Q1",9.5,
"DEU","HUR","TOT","PC_LF","Q","2003-Q2",9.733334,
"DEU","HUR","TOT","PC_LF","Q","2003-Q3",9.8,
"DEU","HUR","TOT","PC_LF","Q","2003-Q4",9.8,
"DEU","HUR","TOT","PC_LF","Q","2004-Q1",10.06667,
"DEU","HUR","TOT","PC_LF","Q","2004-Q2",10.3,
"DEU","HUR","TOT","PC_LF","Q","2004-Q3",10.36667,
"DEU","HUR","TOT","PC_LF","Q","2004-Q4",10.6,
"DEU","HUR","TOT","PC_LF","Q","2005-Q1",10.83333,
"DEU","HUR","TOT","PC_LF","Q","2005-Q2",11.2,
"DEU","HUR","TOT","PC_LF","Q","2005-Q3",11.16667,
"DEU","HUR","TOT","PC_LF","Q","2005-Q4",10.83333,
"DEU","HUR","TOT","PC_LF","Q","2006-Q1",10.5,
"DEU","HUR","TOT","PC_LF","Q","2006-Q2",10.2,
"DEU","HUR","TOT","PC_LF","Q","2006-Q3",9.9,
"DEU","HUR","TOT","PC_LF","Q","2006-Q4",9.566667,
"DEU","HUR","TOT","PC_LF","Q","2007-Q1",9.033334,
"DEU","HUR","TOT","PC_LF","Q","2007-Q2",8.6,
"DEU","HUR","TOT","PC_LF","Q","2007-Q3",8.433333,
"DEU","HUR","TOT","PC_LF","Q","2007-Q4",8.2,
"DEU","HUR","TOT","PC_LF","Q","2008-Q1",7.8,
"DEU","HUR","TOT","PC_LF","Q","2008-Q2",7.5,
"DEU","HUR","TOT","PC_LF","Q","2008-Q3",7.133333,
"DEU","HUR","TOT","PC_LF","Q","2008-Q4",7.1,
"DEU","HUR","TOT","PC_LF","Q","2009-Q1",7.466667,
"DEU","HUR","TOT","PC_LF","Q","2009-Q2",7.766667,
"DEU","HUR","TOT","PC_LF","Q","2009-Q3",7.833333,
"DEU","HUR","TOT","PC_LF","Q","2009-Q4",7.6,
"DEU","HUR","TOT","PC_LF","Q","2010-Q1",7.333333,
"DEU","HUR","TOT","PC_LF","Q","2010-Q2",7.033333,
"DEU","HUR","TOT","PC_LF","Q","2010-Q3",6.766667,
"DEU","HUR","TOT","PC_LF","Q","2010-Q4",6.6,
"DEU","HUR","TOT","PC_LF","Q","2011-Q1",6.233333,
"DEU","HUR","TOT","PC_LF","Q","2011-Q2",5.9,
"DEU","HUR","TOT","PC_LF","Q","2011-Q3",5.733333,
"DEU","HUR","TOT","PC_LF","Q","2011-Q4",5.566667,
"DEU","HUR","TOT","PC_LF","Q","2012-Q1",5.433333,
"DEU","HUR","TOT","PC_LF","Q","2012-Q2",5.4,
"DEU","HUR","TOT","PC_LF","Q","2012-Q3",5.333333,
"DEU","HUR","TOT","PC_LF","Q","2012-Q4",5.3,
"DEU","HUR","TOT","PC_LF","Q","2013-Q1",5.4,
"DEU","HUR","TOT","PC_LF","Q","2013-Q2",5.266667,
"DEU","HUR","TOT","PC_LF","Q","2013-Q3",5.2,
"DEU","HUR","TOT","PC_LF","Q","2013-Q4",5.1,
"DEU","HUR","TOT","PC_LF","Q","2014-Q1",5.1,
"DEU","HUR","TOT","PC_LF","Q","2014-Q2",5,
"DEU","HUR","TOT","PC_LF","Q","2014-Q3",5,
"DEU","HUR","TOT","PC_LF","Q","2014-Q4",4.933333,
"DEU","HUR","TOT","PC_LF","Q","2015-Q1",4.766667,
"DEU","HUR","TOT","PC_LF","Q","2015-Q2",4.7,
"DEU","HUR","TOT","PC_LF","Q","2015-Q3",4.566667,
"DEU","HUR","TOT","PC_LF","Q","2015-Q4",4.5,
"DEU","HUR","TOT","PC_LF","Q","2016-Q1",4.366667,
"DEU","HUR","TOT","PC_LF","Q","2016-Q2",4.233333,
"DEU","HUR","TOT","PC_LF","Q","2016-Q3",4.1,
"DEU","HUR","TOT","PC_LF","Q","2016-Q4",3.933333,
"DEU","HUR","TOT","PC_LF","Q","2017-Q1",3.9,
"DEU","HUR","TOT","PC_LF","Q","2017-Q2",3.8,
"DEU","HUR","TOT","PC_LF","Q","2017-Q3",3.7,
"DEU","HUR","TOT","PC_LF","Q","2017-Q4",3.633333,
"DEU","HUR","TOT","PC_LF","Q","2018-Q1",3.533333,
"DEU","HUR","TOT","PC_LF","Q","2018-Q2",3.4,
"DEU","HUR","TOT","PC_LF","Q","2018-Q3",3.366667,
"DEU","HUR","TOT","PC_LF","Q","2018-Q4",3.3,
"DEU","HUR","TOT","PC_LF","Q","2019-Q1",3.266667,
"DEU","HUR","TOT","PC_LF","Q","2019-Q2",3.066667,
"DEU","HUR","TOT","PC_LF","Q","2019-Q3",3.033333,
"DEU","HUR","TOT","PC_LF","Q","2019-Q4",3.2,
"DEU","HUR","TOT","PC_LF","Q","2020-Q1",3.6,
"DEU","HUR","TOT","PC_LF","Q","2020-Q2",4.2,
"GRC","HUR","TOT","PC_LF","Q","2000-Q1",11.56667,
"GRC","HUR","TOT","PC_LF","Q","2000-Q2",11.46667,
"GRC","HUR","TOT","PC_LF","Q","2000-Q3",11.23333,
"GRC","HUR","TOT","PC_LF","Q","2000-Q4",10.63333,
"GRC","HUR","TOT","PC_LF","Q","2001-Q1",10.5,
"GRC","HUR","TOT","PC_LF","Q","2001-Q2",10.7,
"GRC","HUR","TOT","PC_LF","Q","2001-Q3",10.63333,
"GRC","HUR","TOT","PC_LF","Q","2001-Q4",10.86667,
"GRC","HUR","TOT","PC_LF","Q","2002-Q1",10.7,
"GRC","HUR","TOT","PC_LF","Q","2002-Q2",10.3,
"GRC","HUR","TOT","PC_LF","Q","2002-Q3",10.23333,
"GRC","HUR","TOT","PC_LF","Q","2002-Q4",10,
"GRC","HUR","TOT","PC_LF","Q","2003-Q1",9.733334,
"GRC","HUR","TOT","PC_LF","Q","2003-Q2",9.7,
"GRC","HUR","TOT","PC_LF","Q","2003-Q3",9.7,
"GRC","HUR","TOT","PC_LF","Q","2003-Q4",9.9,
"GRC","HUR","TOT","PC_LF","Q","2004-Q1",10.86667,
"GRC","HUR","TOT","PC_LF","Q","2004-Q2",10.6,
"GRC","HUR","TOT","PC_LF","Q","2004-Q3",10.53333,
"GRC","HUR","TOT","PC_LF","Q","2004-Q4",10.36667,
"GRC","HUR","TOT","PC_LF","Q","2005-Q1",10.06667,
"GRC","HUR","TOT","PC_LF","Q","2005-Q2",10.03333,
"GRC","HUR","TOT","PC_LF","Q","2005-Q3",10.2,
"GRC","HUR","TOT","PC_LF","Q","2005-Q4",9.766666,
"GRC","HUR","TOT","PC_LF","Q","2006-Q1",9.333333,
"GRC","HUR","TOT","PC_LF","Q","2006-Q2",9.1,
"GRC","HUR","TOT","PC_LF","Q","2006-Q3",8.8,
"GRC","HUR","TOT","PC_LF","Q","2006-Q4",8.8,
"GRC","HUR","TOT","PC_LF","Q","2007-Q1",8.766666,
"GRC","HUR","TOT","PC_LF","Q","2007-Q2",8.433333,
"GRC","HUR","TOT","PC_LF","Q","2007-Q3",8.333333,
"GRC","HUR","TOT","PC_LF","Q","2007-Q4",8.066667,
"GRC","HUR","TOT","PC_LF","Q","2008-Q1",7.9,
"GRC","HUR","TOT","PC_LF","Q","2008-Q2",7.6,
"GRC","HUR","TOT","PC_LF","Q","2008-Q3",7.666667,
"GRC","HUR","TOT","PC_LF","Q","2008-Q4",8,
"GRC","HUR","TOT","PC_LF","Q","2009-Q1",9,
"GRC","HUR","TOT","PC_LF","Q","2009-Q2",9.333333,
"GRC","HUR","TOT","PC_LF","Q","2009-Q3",9.866667,
"GRC","HUR","TOT","PC_LF","Q","2009-Q4",10.43333,
"GRC","HUR","TOT","PC_LF","Q","2010-Q1",11.3,
"GRC","HUR","TOT","PC_LF","Q","2010-Q2",12.26667,
"GRC","HUR","TOT","PC_LF","Q","2010-Q3",13.06667,
"GRC","HUR","TOT","PC_LF","Q","2010-Q4",14.23333,
"GRC","HUR","TOT","PC_LF","Q","2011-Q1",15.46667,
"GRC","HUR","TOT","PC_LF","Q","2011-Q2",16.9,
"GRC","HUR","TOT","PC_LF","Q","2011-Q3",18.53333,
"GRC","HUR","TOT","PC_LF","Q","2011-Q4",20.66667,
"GRC","HUR","TOT","PC_LF","Q","2012-Q1",22.16667,
"GRC","HUR","TOT","PC_LF","Q","2012-Q2",24.13333,
"GRC","HUR","TOT","PC_LF","Q","2012-Q3",25.6,
"GRC","HUR","TOT","PC_LF","Q","2012-Q4",26.23333,
"GRC","HUR","TOT","PC_LF","Q","2013-Q1",26.9,
"GRC","HUR","TOT","PC_LF","Q","2013-Q2",27.66667,
"GRC","HUR","TOT","PC_LF","Q","2013-Q3",27.83333,
"GRC","HUR","TOT","PC_LF","Q","2013-Q4",27.6,
"GRC","HUR","TOT","PC_LF","Q","2014-Q1",27.03333,
"GRC","HUR","TOT","PC_LF","Q","2014-Q2",26.93333,
"GRC","HUR","TOT","PC_LF","Q","2014-Q3",26.26667,
"GRC","HUR","TOT","PC_LF","Q","2014-Q4",25.86667,
"GRC","HUR","TOT","PC_LF","Q","2015-Q1",25.73333,
"GRC","HUR","TOT","PC_LF","Q","2015-Q2",25.03333,
"GRC","HUR","TOT","PC_LF","Q","2015-Q3",24.8,
"GRC","HUR","TOT","PC_LF","Q","2015-Q4",24.3,
"GRC","HUR","TOT","PC_LF","Q","2016-Q1",23.96667,
"GRC","HUR","TOT","PC_LF","Q","2016-Q2",23.56667,
"GRC","HUR","TOT","PC_LF","Q","2016-Q3",23.33333,
"GRC","HUR","TOT","PC_LF","Q","2016-Q4",23.3,
"GRC","HUR","TOT","PC_LF","Q","2017-Q1",22.5,
